id,modelYear,brand,price,km,color
2,2012,BMW,800000,145926,Siyah
1,2014,BMW,1200000,67924,Siyah
3,2021,BMW,1785000,32314,mavi
4,2021,Mercedes-Benz,1975000,7000,Gri
5,2015,Mercedes-Benz,965000,128000,Kırmızı
6,2015,Mercedes-Benz,1145000,178000,Beyaz
7,2014,Mercedes-Benz,3845000,148002,Gümüş Gri
8,2014,Audi,773000,118000,Krem
9,2022,Audi,3665000,7000,Siyah
10,2012,Audi,875000,75000,Kırmızı
11,2018,Volkswagen,1100000,140000,Gri
12,2014,Volkswagen,475000,258000,Siyah
13,2018,Ford,4450000,16000,Siyah
14,2017,Fiat,450000,134000,Siyah
